company,fiscal year,total revenue,net income,total assets,total liabilities,operating cash flow
Microsoft,2025,281724,101832,619003,275524,136162
Microsoft,2024,245122,88136,512163,243686,118548
Microsoft,2023,211915,72361,536102,265290,87582
Tesla,2025,97690,7153,122070,48390,14923
Tesla,2024,96773,14974,120618,43009,13256
Tesla,2023,81462,12587,121420,400324,14724
Apple,2025,8249,93736,364980,308030,118254
Apple,2024,8061,96995,352583,290437,110543
Apple,2023,81243,99803,360655,295520,122151
